   disk_total_byte      disk_used_bytes    disk_free_bytes    disk_percent(%)
	249849593856 		 11281649664		140718141440		 7.4
	249849593856 		 11281649664		140717965312		 7.4
	249849593856 		 11281649664		140717797376		 7.4
	249849593856 		 11281649664		140717481984		 7.4
	249849593856 		 11281649664		140717330432		 7.4
	249849593856 		 11281649664		140717096960		 7.4
	249849593856 		 11281649664		140716838912		 7.4
	249849593856 		 11281649664		140716687360		 7.4
	249849593856 		 11281649664		140715331584		 7.4
	249849593856 		 11281649664		140715151360		 7.4
	249849593856 		 11281649664		140714987520		 7.4
	249849593856 		 11281649664		140714532864		 7.4
	249849593856 		 11281649664		140714196992		 7.4
	249849593856 		 11281649664		140713951232		 7.4
	249849593856 		 11281649664		140711960576		 7.4
	249849593856 		 11281649664		140711034880		 7.4
	249849593856 		 11281649664		140710834176		 7.4
	249849593856 		 11281649664		140710719488		 7.4
	249849593856 		 11281649664		140710088704		 7.4
	249849593856 		 11281649664		140711931904		 7.4
	249849593856 		 11281649664		140711784448		 7.4
	249849593856 		 11281649664		140711632896		 7.4
	249849593856 		 11281649664		140710342656		 7.4
	249849593856 		 11281649664		140710375424		 7.4
	249849593856 		 11281649664		140710178816		 7.4
	249849593856 		 11281649664		140709122048		 7.4
	249849593856 		 11281649664		140708970496		 7.4
	249849593856 		 11281649664		140712890368		 7.4
	249849593856 		 11281649664		140712718336		 7.4
	249849593856 		 11281649664		140712558592		 7.4
	249849593856 		 11281649664		140712288256		 7.4
	249849593856 		 11281649664		140712116224		 7.4
	249849593856 		 11281649664		140711956480		 7.4
	249849593856 		 11281649664		140711698432		 7.4
	249849593856 		 11281649664		140711546880		 7.4
	249849593856 		 11281649664		140711325696		 7.4
	249849593856 		 11281649664		140711153664		 7.4
	249849593856 		 11281649664		140711362560		 7.4
	249849593856 		 11281649664		140710952960		 7.4
	249849593856 		 11281649664		140710727680		 7.4
	249849593856 		 11281649664		140710690816		 7.4
	249849593856 		 11281649664		140710039552		 7.4
	249849593856 		 11281649664		140709879808		 7.4
	249849593856 		 11281649664		140709703680		 7.4
	249849593856 		 11281649664		140709273600		 7.4
	249849593856 		 11281649664		140709056512		 7.4
	249849593856 		 11281649664		140708720640		 7.4
	249849593856 		 11281649664		140708552704		 7.4
	249849593856 		 11281649664		140708388864		 7.4
	249849593856 		 11281649664		140705955840		 7.4
	249849593856 		 11281649664		140705804288		 7.4
	249849593856 		 11281649664		140705558528		 7.4
	249849593856 		 11281649664		140705304576		 7.4
	249849593856 		 11281649664		140705144832		 7.4
	249849593856 		 11281649664		140704956416		 7.4
	249849593856 		 11281649664		140704727040		 7.4
	249849593856 		 11281649664		140704579584		 7.4
	249849593856 		 11281649664		140704333824		 7.4
	249849593856 		 11281649664		140704161792		 7.4
	249849593856 		 11281649664		140704010240		 7.4
	249849593856 		 11281649664		140703748096		 7.4
	249849593856 		 11281649664		140703563776		 7.4
	249849593856 		 11281649664		140703391744		 7.4
	249849593856 		 11281649664		140703158272		 7.4
	249849593856 		 11281649664		140703006720		 7.4
	249849593856 		 11281649664		140702846976		 7.4
	249849593856 		 11281649664		140702695424		 7.4
	249849593856 		 11281649664		140702482432		 7.4
	249849593856 		 11281649664		140702244864		 7.4
	249849593856 		 11281649664		140702056448		 7.4
	249849593856 		 11281649664		140701880320		 7.4
	249849593856 		 11281649664		140700528640		 7.4
	249849593856 		 11281649664		140700368896		 7.4
	249849593856 		 11281649664		140699840512		 7.4
	249849593856 		 11281649664		140699529216		 7.4
	249849593856 		 11281649664		140699344896		 7.4
	249849593856 		 11281649664		140698161152		 7.4
	249849593856 		 11281649664		140698021888		 7.4
	249849593856 		 11281649664		140697841664		 7.4
	249849593856 		 11281649664		140696301568		 7.4
	249849593856 		 11281649664		140696129536		 7.4
	249849593856 		 11281649664		140696010752		 7.4
	249849593856 		 11281649664		140695674880		 7.4
	249849593856 		 11281649664		140695486464		 7.4
	249849593856 		 11281649664		140695134208		 7.4
	249849593856 		 11281649664		140694913024		 7.4
	249849593856 		 11281649664		140694704128		 7.4
	249849593856 		 11281649664		140694482944		 7.4
	249849593856 		 11281649664		140694306816		 7.4
	249849593856 		 11281649664		140694089728		 7.4
	249849593856 		 11281649664		140693905408		 7.4
	249849593856 		 11281649664		140693688320		 7.4
	249849593856 		 11281649664		140693512192		 7.4
	249849593856 		 11281649664		140693188608		 7.4
	249849593856 		 11281649664		140693012480		 7.4
	249849593856 		 11281649664		140691714048		 7.4
	249849593856 		 11281649664		140691615744		 7.4
	249849593856 		 11281649664		140691456000		 7.4
	249849593856 		 11281649664		140689768448		 7.4
	249849593856 		 11281649664		140688969728		 7.4
	249849593856 		 11281649664		140688715776		 7.4
	249849593856 		 11281649664		140688535552		 7.4
	249849593856 		 11281649664		140688330752		 7.4
	249849593856 		 11281649664		140688310272		 7.4
	249849593856 		 11281649664		140688150528		 7.4
	249849593856 		 11281649664		140688011264		 7.4
	249849593856 		 11281649664		140687745024		 7.4
	249849593856 		 11281649664		140687589376		 7.4
	249849593856 		 11281649664		140687425536		 7.4
	249849593856 		 11281649664		140686086144		 7.4
	249849593856 		 11281649664		140685918208		 7.4
	249849593856 		 11281649664		140685807616		 7.4
	249849593856 		 11281649664		140684382208		 7.4
	249849593856 		 11281649664		140684230656		 7.4
	249849593856 		 11281649664		140683915264		 7.4
	249849593856 		 11281649664		140683759616		 7.4
	249849593856 		 11281649664		140683579392		 7.4
	249849593856 		 11281649664		140682371072		 7.4
	249849593856 		 11281649664		140682215424		 7.4
	249849593856 		 11281649664		140682063872		 7.4
	249849593856 		 11281649664		140681863168		 7.4
	249849593856 		 11281649664		140681703424		 7.4
	249849593856 		 11281649664		140681560064		 7.4
	249849593856 		 11281649664		140681371648		 7.4
	249849593856 		 11281649664		140681232384		 7.4
	249849593856 		 11281649664		140679933952		 7.4
	249849593856 		 11281649664		140679569408		 7.4
	249849593856 		 11281649664		140679360512		 7.4
	249849593856 		 11281649664		140678922240		 7.4
	249849593856 		 11281649664		140678680576		 7.4
	249849593856 		 11281649664		140678451200		 7.4
	249849593856 		 11281649664		140682293248		 7.4
	249849593856 		 11281649664		140686114816		 7.4
	249849593856 		 11281649664		140684709888		 7.4
	249849593856 		 11281649664		140684513280		 7.4
	249849593856 		 11281649664		140684328960		 7.4
	249849593856 		 11281649664		140684124160		 7.4
	249849593856 		 11281649664		140683882496		 7.4
	249849593856 		 11281649664		140683714560		 7.4
	249849593856 		 11281649664		140683546624		 7.4
	249849593856 		 11281649664		140683358208		 7.4
	249849593856 		 11281649664		140683169792		 7.4
	249849593856 		 11281649664		140683022336		 7.4
	249849593856 		 11281649664		140682870784		 7.4
	249849593856 		 11281649664		140682690560		 7.4
	249849593856 		 11281649664		140682543104		 7.4
	249849593856 		 11281649664		140682379264		 7.4
	249849593856 		 11281649664		140682170368		 7.4
	249849593856 		 11281649664		140682010624		 7.4
	249849593856 		 11281649664		140681859072		 7.4
	249849593856 		 11281649664		140681703424		 7.4
	249849593856 		 11281649664		140681523200		 7.4
	249849593856 		 11281649664		140680269824		 7.4
	249849593856 		 11281649664		140680134656		 7.4
	249849593856 		 11281649664		140679966720		 7.4
	249849593856 		 11281649664		140679802880		 7.4
	249849593856 		 11281649664		140679512064		 7.4
	249849593856 		 11281649664		140679364608		 7.4
	249849593856 		 11281649664		140679016448		 7.4
	249849593856 		 11281649664		140678873088		 7.4
	249849593856 		 11281649664		140678721536		 7.4
	249849593856 		 11281649664		140678033408		 7.4
	249849593856 		 11281649664		140677853184		 7.4
	249849593856 		 11281649664		140677640192		 7.4
	249849593856 		 11281649664		140677402624		 7.4
	249849593856 		 11281649664		140677181440		 7.4
	249849593856 		 11281649664		140677021696		 7.4
	249849593856 		 11281649664		140676800512		 7.4
	249849593856 		 11281649664		140676620288		 7.4
	249849593856 		 11281649664		140676296704		 7.4
	249849593856 		 11281649664		140676128768		 7.4
	249849593856 		 11281649664		140674293760		 7.4
	249849593856 		 11281649664		140674129920		 7.4
	249849593856 		 11281649664		140673863680		 7.4
	249849593856 		 11281649664		140674224128		 7.4
	249849593856 		 11281649664		140674072576		 7.4
	249849593856 		 11281649664		140673908736		 7.4
	249849593856 		 11281649664		140673585152		 7.4
	249849593856 		 11281649664		140673417216		 7.4
	249849593856 		 11281649664		140673277952		 7.4
	249849593856 		 11281649664		140673105920		 7.4
	249849593856 		 11281649664		140672946176		 7.4
	249849593856 		 11281649664		140672757760		 7.4
	249849593856 		 11281649664		140672589824		 7.4
	249849593856 		 11281649664		140672393216		 7.4
	249849593856 		 11281649664		140671197184		 7.4
	249849593856 		 11281649664		140671037440		 7.4
	249849593856 		 11281649664		140670885888		 7.4
	249849593856 		 11281649664		140670160896		 7.4
	249849593856 		 11281649664		140670009344		 7.4
	249849593856 		 11281649664		140669632512		 7.4
	249849593856 		 11281649664		140669485056		 7.4
	249849593856 		 11281649664		140669333504		 7.4
	249849593856 		 11281649664		140668084224		 7.4
	249849593856 		 11281649664		140667944960		 7.4
	249849593856 		 11281649664		140667805696		 7.4
	249849593856 		 11281649664		140665655296		 7.4
	249849593856 		 11281649664		140665417728		 7.4
	249849593856 		 11281649664		140665241600		 7.4
	249849593856 		 11281649664		140665069568		 7.4
	249849593856 		 11281649664		140664852480		 7.4
	249849593856 		 11281649664		140664487936		 7.4
	249849593856 		 11281649664		140664320000		 7.4
	249849593856 		 11281649664		140664066048		 7.4
	249849593856 		 11281649664		140662829056		 7.4
	249849593856 		 11281649664		140662706176		 7.4
	249849593856 		 11281649664		140662566912		 7.4
	249849593856 		 11281649664		140662210560		 7.4
	249849593856 		 11281649664		140662059008		 7.4
	249849593856 		 11281649664		140661764096		 7.4
	249849593856 		 11281649664		140661600256		 7.4
	249849593856 		 11281649664		140661411840		 7.4
	249849593856 		 11281649664		140660772864		 7.4
	249849593856 		 11281649664		140660613120		 7.4
	249849593856 		 11281649664		140660441088		 7.4
	249849593856 		 11281649664		140658798592		 7.4
	249849593856 		 11281649664		140658593792		 7.4
	249849593856 		 11281649664		140658454528		 7.4
	249849593856 		 11281649664		140658155520		 7.4
	249849593856 		 11281649664		140657995776		 7.4
	249849593856 		 11281649664		140657565696		 7.4
	249849593856 		 11281649664		140657393664		 7.4
	249849593856 		 11281649664		140657270784		 7.4
	249849593856 		 11281649664		140656824320		 7.4
	249849593856 		 11281649664		140656672768		 7.4
	249849593856 		 11281649664		140656480256		 7.4
	249849593856 		 11281649664		140655185920		 7.4
	249849593856 		 11281649664		140655038464		 7.4
	249849593856 		 11281649664		140653846528		 7.4
	249849593856 		 11281649664		140653699072		 7.4
	249849593856 		 11281649664		140653563904		 7.4
	249849593856 		 11281649664		140653371392		 7.4
	249849593856 		 11281649664		140653174784		 7.4
	249849593856 		 11281649664		140653023232		 7.4
	249849593856 		 11281649664		140652650496		 7.4
	249849593856 		 11281649664		140652498944		 7.4
	249849593856 		 11281649664		140652347392		 7.4
	249849593856 		 11281649664		140651958272		 7.4
	249849593856 		 11281649664		140651720704		 7.4
	249849593856 		 11281649664		140651560960		 7.4
	249849593856 		 11281649664		140651331584		 7.4
	249849593856 		 11281649664		140651192320		 7.4
	249849593856 		 11281649664		140649795584		 7.4
	249849593856 		 11281649664		140648976384		 7.4
	249849593856 		 11281649664		140648824832		 7.4
	249849593856 		 11281649664		140648615936		 7.4
	249849593856 		 11281649664		140648472576		 7.4
	249849593856 		 11281649664		140648194048		 7.4
	249849593856 		 11281649664		140648050688		 7.4
	249849593856 		 11281649664		140647604224		 7.4
	249849593856 		 11281649664		140651401216		 7.4
	249849593856 		 11281649664		140651245568		 7.4
	249849593856 		 11281649664		140651069440		 7.4
	249849593856 		 11281649664		140650909696		 7.4
	249849593856 		 11281649664		140650754048		 7.4
	249849593856 		 11281649664		140650582016		 7.4
	249849593856 		 11281649664		140650356736		 7.4
	249849593856 		 11281649664		140649316352		 7.4
	249849593856 		 11281649664		140648120320		 7.4
	249849593856 		 11281649664		140647968768		 7.4
	249849593856 		 11281649664		140647534592		 7.4
	249849593856 		 11281649664		140645281792		 7.4
	249849593856 		 11281649664		140645167104		 7.4
	249849593856 		 11281649664		140644990976		 7.4
	249849593856 		 11281649664		140644831232		 7.4
	249849593856 		 11281649664		140644679680		 7.4
	249849593856 		 11281649664		140644503552		 7.4
	249849593856 		 11281649664		140644335616		 7.4
	249849593856 		 11281649664		140644114432		 7.4
	249849593856 		 11281649664		140642955264		 7.4
	249849593856 		 11281649664		140642791424		 7.4
	249849593856 		 11281649664		140642643968		 7.4
	249849593856 		 11281649664		140641435648		 7.4
	249849593856 		 11281649664		140641275904		 7.4
	249849593856 		 11281649664		140641124352		 7.4
	249849593856 		 11281649664		140640976896		 7.4
	249849593856 		 11281649664		140640722944		 7.4
	249849593856 		 11281649664		140641099776		 7.4
	249849593856 		 11281649664		140641001472		 7.4
	249849593856 		 11281649664		140640837632		 7.4
	249849593856 		 11281649664		140640665600		 7.4
	249849593856 		 11281649664		140640456704		 7.4
	249849593856 		 11281649664		140640296960		 7.4
	249849593856 		 11281649664		140640059392		 7.4
	249849593856 		 11281649664		140639846400		 7.4
	249849593856 		 11281649664		140639666176		 7.4
	249849593856 		 11281649664		140639498240		 7.4
	249849593856 		 11281649664		140639318016		 7.4
	249849593856 		 11281649664		140639141888		 7.4
	249849593856 		 11281649664		140638998528		 7.4
	249849593856 		 11281649664		140638867456		 7.4
	249849593856 		 11281649664		140638560256		 7.4
	249849593856 		 11281649664		140638416896		 7.4
	249849593856 		 11281649664		140637147136		 7.4
	249849593856 		 11281649664		140635852800		 7.4
	249849593856 		 11281649664		140635721728		 7.4
	249849593856 		 11281649664		140635508736		 7.4
	249849593856 		 11281649664		140635381760		 7.4
	249849593856 		 11281649664		140635209728		 7.4
	249849593856 		 11281649664		140635045888		 7.4
	249849593856 		 11281649664		140634886144		 7.4
	249849593856 		 11281649664		140634742784		 7.4
	249849593856 		 11281649664		140634566656		 7.4
	249849593856 		 11281649664		140634005504		 7.4
	249849593856 		 11281649664		140633837568		 7.4
	249849593856 		 11281649664		140633620480		 7.4
	249849593856 		 11281649664		140633468928		 7.4
	249849593856 		 11281649664		140632272896		 7.4
	249849593856 		 11281649664		140632121344		 7.4
	249849593856 		 11281649664		140631953408		 7.4
	249849593856 		 11281649664		140631744512		 7.4
	249849593856 		 11281649664		140631592960		 7.4
	249849593856 		 11281649664		140631416832		 7.4
	249849593856 		 11281649664		140631257088		 7.4
	249849593856 		 11281649664		140631101440		 7.4
	249849593856 		 11281649664		140630921216		 7.4
	249849593856 		 11281649664		140630761472		 7.4
	249849593856 		 11281649664		140630589440		 7.4
	249849593856 		 11281649664		140630392832		 7.4
	249849593856 		 11281649664		140630241280		 7.4
	249849593856 		 11281649664		140634243072		 7.4
	249849593856 		 11281649664		140633759744		 7.4
	249849593856 		 11281649664		140633595904		 7.4
	249849593856 		 11281649664		140633440256		 7.4
	249849593856 		 11281649664		140633280512		 7.4
	249849593856 		 11281649664		140633108480		 7.4
	249849593856 		 11281649664		140632936448		 7.4
	249849593856 		 11281649664		140632784896		 7.4
	249849593856 		 11281649664		140632633344		 7.4
	249849593856 		 11281649664		140631252992		 7.4
	249849593856 		 11281649664		140631035904		 7.4
	249849593856 		 11281649664		140631355392		 7.4
	249849593856 		 11281649664		140630831104		 7.4
	249849593856 		 11281649664		140630638592		 7.4
	249849593856 		 11281649664		140630437888		 7.4
	249849593856 		 11281649664		140630249472		 7.4
	249849593856 		 11281649664		140630056960		 7.4
	249849593856 		 11281649664		140629852160		 7.4
	249849593856 		 11281649664		140629446656		 7.4
	249849593856 		 11281649664		140625072128		 7.4
	249849593856 		 11281649664		140618891264		 7.4
	249849593856 		 11281649664		140619649024		 7.4
	249849593856 		 11281649664		140619370496		 7.4
	249849593856 		 11281649664		140619317248		 7.4
	249849593856 		 11281649664		140619304960		 7.4
	249849593856 		 11281649664		140619091968		 7.4
	249849593856 		 11281649664		140619005952		 7.4
	249849593856 		 11281649664		140619063296		 7.4
	249849593856 		 11281649664		140616941568		 7.4
	249849593856 		 11281649664		140616929280		 7.4
	249849593856 		 11281649664		140616925184		 7.4
	249849593856 		 11281649664		140616835072		 7.4
	249849593856 		 11281649664		140616830976		 7.4
	249849593856 		 11281649664		140615675904		 7.4
	249849593856 		 11281649664		140615667712		 7.4
	249849593856 		 11281649664		140615032832		 7.4
	249849593856 		 11281649664		140613971968		 7.4
	249849593856 		 11281649664		140613554176		 7.4
	249849593856 		 11281649664		140613529600		 7.4
	249849593856 		 11281649664		140614131712		 7.4
	249849593856 		 11281649664		140614111232		 7.4
	249849593856 		 11281649664		140614111232		 7.4
	249849593856 		 11281649664		140614045696		 7.4
	249849593856 		 11281649664		140614041600		 7.4
	249849593856 		 11281649664		140617973760		 7.4
	249849593856 		 11281649664		140617949184		 7.4
	249849593856 		 11281649664		140617932800		 7.4
	249849593856 		 11281649664		140617920512		 7.4
	249849593856 		 11281649664		140617920512		 7.4
	249849593856 		 11281649664		140617912320		 7.4
	249849593856 		 11281649664		140617580544		 7.4
	249849593856 		 11281649664		140617580544		 7.4
	249849593856 		 11281649664		140617572352		 7.4
	249849593856 		 11281649664		140617433088		 7.4
	249849593856 		 11281649664		140617109504		 7.4
	249849593856 		 11281649664		140614381568		 7.4
	249849593856 		 11281649664		140614377472		 7.4
	249849593856 		 11281649664		140614369280		 7.4
	249849593856 		 11281649664		140614217728		 7.4
	249849593856 		 11281649664		140614213632		 7.4
	249849593856 		 11281649664		140614197248		 7.4
	249849593856 		 11281649664		140613935104		 7.4
	249849593856 		 11281649664		140613931008		 7.4
	249849593856 		 11281649664		140612509696		 7.4
	249849593856 		 11281649664		140611801088		 7.4
	249849593856 		 11281649664		140606001152		 7.4
	249849593856 		 11281649664		140606672896		 7.4
	249849593856 		 11281649664		140606672896		 7.4
	249849593856 		 11281649664		140606545920		 7.4
	249849593856 		 11281649664		140606517248		 7.4
	249849593856 		 11281649664		140606492672		 7.4
	249849593856 		 11281649664		140606488576		 7.4
	249849593856 		 11281649664		140605366272		 7.4
	249849593856 		 11281649664		140605366272		 7.4
	249849593856 		 11281649664		140605358080		 7.4
	249849593856 		 11281649664		140605284352		 7.4
	249849593856 		 11281649664		140605276160		 7.4
	249849593856 		 11281649664		140605272064		 7.4
	249849593856 		 11281649664		140605272064		 7.4
	249849593856 		 11281649664		140605267968		 7.4
	249849593856 		 11281649664		140605083648		 7.4
	249849593856 		 11281649664		140605075456		 7.4
	249849593856 		 11281649664		140608917504		 7.4
	249849593856 		 11281649664		140608942080		 7.4
	249849593856 		 11281649664		140608942080		 7.4
	249849593856 		 11281649664		140607848448		 7.4
	249849593856 		 11281649664		140607836160		 7.4
	249849593856 		 11281649664		140607823872		 7.4
	249849593856 		 11281649664		140608462848		 7.4
	249849593856 		 11281649664		140608421888		 7.4
	249849593856 		 11281649664		140607389696		 7.4
	249849593856 		 11281649664		140605726720		 7.4
	249849593856 		 11281649664		140605722624		 7.4
	249849593856 		 11281649664		140603551744		 7.4
	249849593856 		 11281649664		140603514880		 7.4
	249849593856 		 11281649664		140603371520		 7.4
	249849593856 		 11281649664		140602884096		 7.4
	249849593856 		 11281649664		140603006976		 7.4
	249849593856 		 11281649664		140603023360		 7.4
	249849593856 		 11281649664		140601679872		 7.4
	249849593856 		 11281649664		140601679872		 7.4
	249849593856 		 11281649664		140601610240		 7.4
	249849593856 		 11281649664		140601610240		 7.4
	249849593856 		 11281649664		140601606144		 7.4
	249849593856 		 11281649664		140601597952		 7.4
	249849593856 		 11281649664		140601593856		 7.4
	249849593856 		 11281649664		140601585664		 7.4
	249849593856 		 11281649664		140601577472		 7.4
	249849593856 		 11281649664		140601565184		 7.4
	249849593856 		 11281649664		140601577472		 7.4
	249849593856 		 11281649664		140601131008		 7.4
	249849593856 		 11281649664		140601131008		 7.4
	249849593856 		 11281649664		140600074240		 7.4
	249849593856 		 11281649664		140600074240		 7.4
	249849593856 		 11281649664		140600074240		 7.4
	249849593856 		 11281649664		140600070144		 7.4
	249849593856 		 11281649664		140600061952		 7.4
	249849593856 		 11281649664		140600057856		 7.4
	249849593856 		 11281649664		140600057856		 7.4
	249849593856 		 11281649664		140600053760		 7.4
	249849593856 		 11281649664		140600016896		 7.4
	249849593856 		 11281649664		140600000512		 7.4
	249849593856 		 11281649664		140599992320		 7.4
	249849593856 		 11281649664		140599988224		 7.4
	249849593856 		 11281649664		140599975936		 7.4
	249849593856 		 11281649664		140599975936		 7.4
	249849593856 		 11281649664		140598849536		 7.4
	249849593856 		 11281649664		140598829056		 7.4
	249849593856 		 11281649664		140598837248		 7.4
	249849593856 		 11281649664		140598382592		 7.4
	249849593856 		 11281649664		140599238656		 7.4
	249849593856 		 11281649664		140597039104		 7.4
	249849593856 		 11281649664		140595703808		 7.4
	249849593856 		 11281649664		140595707904		 7.4
	249849593856 		 11281649664		140595343360		 7.4
	249849593856 		 11281649664		140595335168		 7.4
	249849593856 		 11281649664		140595376128		 7.4
	249849593856 		 11281649664		140593782784		 7.4
	249849593856 		 11281649664		140593618944		 7.4
	249849593856 		 11281649664		140586729472		 7.4
